date_start,date_end,n_test,target,model,acc,auc,f1,coin
2026-03-18 00:00:00+00:00,2026-04-16 00:00:00+00:00,30,target_direction,RF_ordinal,0.5333333333333333,0.3794642857142857,0.6956521739130435,BNB
2026-03-18 00:00:00+00:00,2026-04-16 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5,0.5178571428571428,0.6511627906976745,BNB
2026-03-18 00:00:00+00:00,2026-04-16 00:00:00+00:00,30,target_direction,MLP_ordinal,0.6,0.48214285714285715,0.7272727272727273,BNB
2026-04-17 00:00:00+00:00,2026-04-28 00:00:00+00:00,12,target_direction,LogReg_ordinal,0.4166666666666667,0.8285714285714285,0.5882352941176471,BNB
2026-04-17 00:00:00+00:00,2026-04-28 00:00:00+00:00,12,target_direction,RF_ordinal,0.5833333333333334,0.7428571428571429,0.6666666666666666,BNB
2026-04-17 00:00:00+00:00,2026-04-28 00:00:00+00:00,12,target_direction,GBM_ordinal,0.5,0.8285714285714286,0.625,BNB
2026-04-17 00:00:00+00:00,2026-04-28 00:00:00+00:00,12,target_direction,MLP_ordinal,0.4166666666666667,0.942857142857143,0.5882352941176471,BNB
2021-06-12 00:00:00+00:00,2021-07-11 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.4666666666666667,0.3244444444444444,0.2727272727272727,BTC
2021-06-12 00:00:00+00:00,2021-07-11 00:00:00+00:00,30,target_direction,RF_ordinal,0.3,0.37777777777777777,0.2222222222222222,BTC
2021-06-12 00:00:00+00:00,2021-07-11 00:00:00+00:00,30,target_direction,GBM_ordinal,0.4666666666666667,0.4755555555555555,0.38461538461538464,BTC
2021-06-12 00:00:00+00:00,2021-07-11 00:00:00+00:00,30,target_direction,MLP_ordinal,0.4,0.4266666666666667,0.47058823529411764,BTC
2021-07-12 00:00:00+00:00,2021-08-10 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.43333333333333335,0.35185185185185186,0.6046511627906976,BTC
2021-07-12 00:00:00+00:00,2021-08-10 00:00:00+00:00,30,target_direction,RF_ordinal,0.5666666666666667,0.5694444444444444,0.6829268292682927,BTC
2021-07-12 00:00:00+00:00,2021-08-10 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5666666666666667,0.5972222222222222,0.6285714285714286,BTC
2021-07-12 00:00:00+00:00,2021-08-10 00:00:00+00:00,30,target_direction,MLP_ordinal,0.7,0.6666666666666666,0.7567567567567568,BTC
2021-08-11 00:00:00+00:00,2021-09-09 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.4666666666666667,0.4,0.6363636363636364,BTC
2021-08-11 00:00:00+00:00,2021-09-09 00:00:00+00:00,30,target_direction,RF_ordinal,0.4666666666666667,0.4444444444444445,0.6190476190476191,BTC
2021-08-11 00:00:00+00:00,2021-09-09 00:00:00+00:00,30,target_direction,GBM_ordinal,0.6333333333333333,0.5555555555555556,0.7027027027027027,BTC
2021-08-11 00:00:00+00:00,2021-09-09 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5,0.5333333333333333,0.6511627906976745,BTC
2021-09-10 00:00:00+00:00,2021-10-09 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5333333333333333,0.4660633484162896,0.6956521739130435,BTC
2021-09-10 00:00:00+00:00,2021-10-09 00:00:00+00:00,30,target_direction,RF_ordinal,0.6333333333333333,0.6108597285067873,0.7317073170731707,BTC
2021-09-10 00:00:00+00:00,2021-10-09 00:00:00+00:00,30,target_direction,GBM_ordinal,0.6,0.6923076923076923,0.6470588235294118,BTC
2021-09-10 00:00:00+00:00,2021-10-09 00:00:00+00:00,30,target_direction,MLP_ordinal,0.3333333333333333,0.23076923076923078,0.5,BTC
2021-10-10 00:00:00+00:00,2021-11-08 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5,0.5111111111111111,0.6666666666666666,BTC
2021-10-10 00:00:00+00:00,2021-11-08 00:00:00+00:00,30,target_direction,RF_ordinal,0.6,0.5688888888888889,0.7142857142857143,BTC
2021-10-10 00:00:00+00:00,2021-11-08 00:00:00+00:00,30,target_direction,GBM_ordinal,0.4666666666666667,0.6133333333333333,0.6,BTC
2021-10-10 00:00:00+00:00,2021-11-08 00:00:00+00:00,30,target_direction,MLP_ordinal,0.43333333333333335,0.29333333333333333,0.5405405405405406,BTC
2021-11-09 00:00:00+00:00,2021-12-08 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.43333333333333335,0.3526785714285714,0.6046511627906976,BTC
2021-11-09 00:00:00+00:00,2021-12-08 00:00:00+00:00,30,target_direction,RF_ordinal,0.4666666666666667,0.5,0.5789473684210527,BTC
2021-11-09 00:00:00+00:00,2021-12-08 00:00:00+00:00,30,target_direction,GBM_ordinal,0.43333333333333335,0.4151785714285714,0.41379310344827586,BTC
2021-11-09 00:00:00+00:00,2021-12-08 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5333333333333333,0.5178571428571428,0.6666666666666666,BTC
2021-12-09 00:00:00+00:00,2022-01-07 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.43333333333333335,0.5927601809954751,0.5405405405405406,BTC
2021-12-09 00:00:00+00:00,2022-01-07 00:00:00+00:00,30,target_direction,RF_ordinal,0.7333333333333333,0.755656108597285,0.7142857142857143,BTC
2021-12-09 00:00:00+00:00,2022-01-07 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5,0.5520361990950227,0.34782608695652173,BTC
2021-12-09 00:00:00+00:00,2022-01-07 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5,0.5203619909502263,0.6341463414634146,BTC
2022-01-08 00:00:00+00:00,2022-02-06 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5333333333333333,0.587962962962963,0.6111111111111112,BTC
2022-01-08 00:00:00+00:00,2022-02-06 00:00:00+00:00,30,target_direction,RF_ordinal,0.4,0.30092592592592593,0.4,BTC
2022-01-08 00:00:00+00:00,2022-02-06 00:00:00+00:00,30,target_direction,GBM_ordinal,0.36666666666666664,0.3657407407407407,0.45714285714285713,BTC
2022-01-08 00:00:00+00:00,2022-02-06 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5333333333333333,0.39351851851851855,0.6956521739130435,BTC
2022-02-07 00:00:00+00:00,2022-03-08 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5,0.43891402714932126,0.5945945945945946,BTC
2022-02-07 00:00:00+00:00,2022-03-08 00:00:00+00:00,30,target_direction,RF_ordinal,0.43333333333333335,0.4796380090497738,0.5405405405405406,BTC
2022-02-07 00:00:00+00:00,2022-03-08 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5666666666666667,0.41628959276018096,0.6285714285714286,BTC
2022-02-07 00:00:00+00:00,2022-03-08 00:00:00+00:00,30,target_direction,MLP_ordinal,0.4666666666666667,0.4027149321266969,0.5555555555555556,BTC
2022-03-09 00:00:00+00:00,2022-04-07 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.4,0.37556561085972856,0.5714285714285714,BTC
2022-03-09 00:00:00+00:00,2022-04-07 00:00:00+00:00,30,target_direction,RF_ordinal,0.5333333333333333,0.5158371040723982,0.6666666666666666,BTC
2022-03-09 00:00:00+00:00,2022-04-07 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5333333333333333,0.5882352941176471,0.6111111111111112,BTC
2022-03-09 00:00:00+00:00,2022-04-07 00:00:00+00:00,30,target_direction,MLP_ordinal,0.4666666666666667,0.38009049773755654,0.6190476190476191,BTC
2022-04-08 00:00:00+00:00,2022-05-07 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.6,0.6199095022624435,0.6470588235294118,BTC
2022-04-08 00:00:00+00:00,2022-05-07 00:00:00+00:00,30,target_direction,RF_ordinal,0.43333333333333335,0.4434389140271494,0.5405405405405406,BTC
2022-04-08 00:00:00+00:00,2022-05-07 00:00:00+00:00,30,target_direction,GBM_ordinal,0.43333333333333335,0.42986425339366513,0.48484848484848486,BTC
2022-04-08 00:00:00+00:00,2022-05-07 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5,0.39366515837104077,0.6153846153846154,BTC
2022-05-08 00:00:00+00:00,2022-06-06 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.4,0.37104072398190047,0.47058823529411764,BTC
2022-05-08 00:00:00+00:00,2022-06-06 00:00:00+00:00,30,target_direction,RF_ordinal,0.5333333333333333,0.41628959276018096,0.5625,BTC
2022-05-08 00:00:00+00:00,2022-06-06 00:00:00+00:00,30,target_direction,GBM_ordinal,0.43333333333333335,0.3755656108597285,0.45161290322580644,BTC
2022-05-08 00:00:00+00:00,2022-06-06 00:00:00+00:00,30,target_direction,MLP_ordinal,0.6333333333333333,0.5429864253393665,0.717948717948718,BTC
2022-06-07 00:00:00+00:00,2022-07-06 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.3,0.3684210526315789,0.4,BTC
2022-06-07 00:00:00+00:00,2022-07-06 00:00:00+00:00,30,target_direction,RF_ordinal,0.43333333333333335,0.48325358851674644,0.5405405405405406,BTC
2022-06-07 00:00:00+00:00,2022-07-06 00:00:00+00:00,30,target_direction,GBM_ordinal,0.36666666666666664,0.44019138755980863,0.3870967741935484,BTC
2022-06-07 00:00:00+00:00,2022-07-06 00:00:00+00:00,30,target_direction,MLP_ordinal,0.36666666666666664,0.3923444976076555,0.42424242424242425,BTC
2022-07-07 00:00:00+00:00,2022-08-05 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.36666666666666664,0.46499999999999997,0.45714285714285713,BTC
2022-07-07 00:00:00+00:00,2022-08-05 00:00:00+00:00,30,target_direction,RF_ordinal,0.5,0.365,0.4827586206896552,BTC
2022-07-07 00:00:00+00:00,2022-08-05 00:00:00+00:00,30,target_direction,GBM_ordinal,0.3333333333333333,0.24500000000000002,0.23076923076923078,BTC
2022-07-07 00:00:00+00:00,2022-08-05 00:00:00+00:00,30,target_direction,MLP_ordinal,0.6,0.545,0.5384615384615384,BTC
2022-08-06 00:00:00+00:00,2022-09-04 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.36666666666666664,0.497737556561086,0.5365853658536586,BTC
2022-08-06 00:00:00+00:00,2022-09-04 00:00:00+00:00,30,target_direction,RF_ordinal,0.36666666666666664,0.36651583710407243,0.3448275862068966,BTC
2022-08-06 00:00:00+00:00,2022-09-04 00:00:00+00:00,30,target_direction,GBM_ordinal,0.3333333333333333,0.39366515837104077,0.2857142857142857,BTC
2022-08-06 00:00:00+00:00,2022-09-04 00:00:00+00:00,30,target_direction,MLP_ordinal,0.43333333333333335,0.4208144796380091,0.5641025641025641,BTC
2022-09-05 00:00:00+00:00,2022-10-04 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5333333333333333,0.5133928571428572,0.5625,BTC
2022-09-05 00:00:00+00:00,2022-10-04 00:00:00+00:00,30,target_direction,RF_ordinal,0.4,0.4553571428571429,0.25,BTC
2022-09-05 00:00:00+00:00,2022-10-04 00:00:00+00:00,30,target_direction,GBM_ordinal,0.43333333333333335,0.4732142857142857,0.37037037037037035,BTC
2022-09-05 00:00:00+00:00,2022-10-04 00:00:00+00:00,30,target_direction,MLP_ordinal,0.4666666666666667,0.5535714285714286,0.5294117647058824,BTC
2022-10-05 00:00:00+00:00,2022-11-03 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.4666666666666667,0.46874999999999994,0.6190476190476191,BTC
2022-10-05 00:00:00+00:00,2022-11-03 00:00:00+00:00,30,target_direction,RF_ordinal,0.5,0.5044642857142857,0.5714285714285714,BTC
2022-10-05 00:00:00+00:00,2022-11-03 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5666666666666667,0.6071428571428571,0.6060606060606061,BTC
2022-10-05 00:00:00+00:00,2022-11-03 00:00:00+00:00,30,target_direction,MLP_ordinal,0.43333333333333335,0.5401785714285714,0.5641025641025641,BTC
2022-11-04 00:00:00+00:00,2022-12-03 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.43333333333333335,0.5277777777777778,0.5405405405405406,BTC
2022-11-04 00:00:00+00:00,2022-12-03 00:00:00+00:00,30,target_direction,RF_ordinal,0.4,0.24537037037037035,0.3076923076923077,BTC
2022-11-04 00:00:00+00:00,2022-12-03 00:00:00+00:00,30,target_direction,GBM_ordinal,0.43333333333333335,0.30787037037037035,0.41379310344827586,BTC
2022-11-04 00:00:00+00:00,2022-12-03 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5,0.42592592592592593,0.4444444444444444,BTC
2022-12-04 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.43333333333333335,0.5,0.5142857142857142,BTC
2022-12-04 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,target_direction,RF_ordinal,0.5666666666666667,0.5491071428571428,0.43478260869565216,BTC
2022-12-04 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5666666666666667,0.5915178571428572,0.48,BTC
2022-12-04 00:00:00+00:00,2023-01-02 00:00:00+00:00,30,target_direction,MLP_ordinal,0.4666666666666667,0.46875,0.6,BTC
2023-01-03 00:00:00+00:00,2023-02-01 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5666666666666667,0.492822966507177,0.6976744186046512,BTC
2023-01-03 00:00:00+00:00,2023-02-01 00:00:00+00:00,30,target_direction,RF_ordinal,0.6333333333333333,0.6985645933014355,0.7317073170731707,BTC
2023-01-03 00:00:00+00:00,2023-02-01 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5666666666666667,0.6961722488038278,0.7111111111111111,BTC
2023-01-03 00:00:00+00:00,2023-02-01 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5,0.4832535885167464,0.6341463414634146,BTC
2023-02-02 00:00:00+00:00,2023-03-03 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.3333333333333333,0.32275132275132273,0.47368421052631576,BTC
2023-02-02 00:00:00+00:00,2023-03-03 00:00:00+00:00,30,target_direction,RF_ordinal,0.3,0.5185185185185186,0.46153846153846156,BTC
2023-02-02 00:00:00+00:00,2023-03-03 00:00:00+00:00,30,target_direction,GBM_ordinal,0.4666666666666667,0.7116402116402116,0.5294117647058824,BTC
2023-02-02 00:00:00+00:00,2023-03-03 00:00:00+00:00,30,target_direction,MLP_ordinal,0.3,0.328042328042328,0.4,BTC
2023-03-04 00:00:00+00:00,2023-04-02 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5666666666666667,0.5535714285714285,0.38095238095238093,BTC
2023-03-04 00:00:00+00:00,2023-04-02 00:00:00+00:00,30,target_direction,RF_ordinal,0.3333333333333333,0.3214285714285714,0.2857142857142857,BTC
2023-03-04 00:00:00+00:00,2023-04-02 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5666666666666667,0.4241071428571428,0.6486486486486487,BTC
2023-03-04 00:00:00+00:00,2023-04-02 00:00:00+00:00,30,target_direction,MLP_ordinal,0.6,0.5982142857142857,0.625,BTC
2023-04-03 00:00:00+00:00,2023-05-02 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5333333333333333,0.53125,0.4166666666666667,BTC
2023-04-03 00:00:00+00:00,2023-05-02 00:00:00+00:00,30,target_direction,RF_ordinal,0.5,0.45982142857142855,0.4444444444444444,BTC
2023-04-03 00:00:00+00:00,2023-05-02 00:00:00+00:00,30,target_direction,GBM_ordinal,0.4666666666666667,0.5446428571428571,0.38461538461538464,BTC
2023-04-03 00:00:00+00:00,2023-05-02 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5666666666666667,0.4955357142857143,0.6666666666666666,BTC
2023-05-03 00:00:00+00:00,2023-06-01 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.6,0.7013574660633484,0.6666666666666666,BTC
2023-05-03 00:00:00+00:00,2023-06-01 00:00:00+00:00,30,target_direction,RF_ordinal,0.5,0.5158371040723982,0.5161290322580645,BTC
2023-05-03 00:00:00+00:00,2023-06-01 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5,0.583710407239819,0.4444444444444444,BTC
2023-05-03 00:00:00+00:00,2023-06-01 00:00:00+00:00,30,target_direction,MLP_ordinal,0.6666666666666666,0.7330316742081449,0.7058823529411765,BTC
2023-06-02 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5666666666666667,0.5384615384615384,0.723404255319149,BTC
2023-06-02 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,target_direction,RF_ordinal,0.5,0.47058823529411764,0.5945945945945946,BTC
2023-06-02 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,target_direction,GBM_ordinal,0.3333333333333333,0.4343891402714932,0.2857142857142857,BTC
2023-06-02 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,target_direction,MLP_ordinal,0.4666666666666667,0.6244343891402715,0.1111111111111111,BTC
2023-07-02 00:00:00+00:00,2023-07-31 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5,0.4434389140271493,0.6341463414634146,BTC
2023-07-02 00:00:00+00:00,2023-07-31 00:00:00+00:00,30,target_direction,RF_ordinal,0.43333333333333335,0.5746606334841629,0.6046511627906976,BTC
2023-07-02 00:00:00+00:00,2023-07-31 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5,0.6108597285067874,0.5454545454545454,BTC
2023-07-02 00:00:00+00:00,2023-07-31 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5333333333333333,0.5339366515837104,0.5,BTC
2023-08-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5333333333333333,0.6794258373205742,0.5882352941176471,BTC
2023-08-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,30,target_direction,RF_ordinal,0.36666666666666664,0.5311004784688995,0.5128205128205128,BTC
2023-08-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,30,target_direction,GBM_ordinal,0.3333333333333333,0.5406698564593301,0.47368421052631576,BTC
2023-08-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,30,target_direction,MLP_ordinal,0.43333333333333335,0.6842105263157895,0.5641025641025641,BTC
2023-08-31 00:00:00+00:00,2023-09-29 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.4666666666666667,0.39555555555555555,0.5294117647058824,BTC
2023-08-31 00:00:00+00:00,2023-09-29 00:00:00+00:00,30,target_direction,RF_ordinal,0.4,0.39555555555555555,0.4,BTC
2023-08-31 00:00:00+00:00,2023-09-29 00:00:00+00:00,30,target_direction,GBM_ordinal,0.6666666666666666,0.5955555555555556,0.7058823529411765,BTC
2023-08-31 00:00:00+00:00,2023-09-29 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5,0.4666666666666667,0.6153846153846154,BTC
2023-09-30 00:00:00+00:00,2023-10-29 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.3,0.29910714285714285,0.2222222222222222,BTC
2023-09-30 00:00:00+00:00,2023-10-29 00:00:00+00:00,30,target_direction,RF_ordinal,0.36666666666666664,0.3035714285714286,0.42424242424242425,BTC
2023-09-30 00:00:00+00:00,2023-10-29 00:00:00+00:00,30,target_direction,GBM_ordinal,0.4,0.36160714285714285,0.55,BTC
2023-09-30 00:00:00+00:00,2023-10-29 00:00:00+00:00,30,target_direction,MLP_ordinal,0.43333333333333335,0.4330357142857143,0.5641025641025641,BTC
2023-10-30 00:00:00+00:00,2023-11-28 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.4666666666666667,0.4343891402714932,0.1111111111111111,BTC
2023-10-30 00:00:00+00:00,2023-11-28 00:00:00+00:00,30,target_direction,RF_ordinal,0.3333333333333333,0.13122171945701355,0.09090909090909091,BTC
2023-10-30 00:00:00+00:00,2023-11-28 00:00:00+00:00,30,target_direction,GBM_ordinal,0.43333333333333335,0.3619909502262443,0.48484848484848486,BTC
2023-10-30 00:00:00+00:00,2023-11-28 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5666666666666667,0.5203619909502262,0.723404255319149,BTC
2023-11-29 00:00:00+00:00,2023-12-28 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.26666666666666666,0.24434389140271487,0.26666666666666666,BTC
2023-11-29 00:00:00+00:00,2023-12-28 00:00:00+00:00,30,target_direction,RF_ordinal,0.5333333333333333,0.4027149321266968,0.36363636363636365,BTC
2023-11-29 00:00:00+00:00,2023-12-28 00:00:00+00:00,30,target_direction,GBM_ordinal,0.4666666666666667,0.5158371040723982,0.42857142857142855,BTC
2023-11-29 00:00:00+00:00,2023-12-28 00:00:00+00:00,30,target_direction,MLP_ordinal,0.36666666666666664,0.3031674208144796,0.45714285714285713,BTC
2023-12-29 00:00:00+00:00,2024-01-27 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.6,0.5580357142857143,0.7,BTC
2023-12-29 00:00:00+00:00,2024-01-27 00:00:00+00:00,30,target_direction,RF_ordinal,0.5666666666666667,0.5982142857142857,0.6060606060606061,BTC
2023-12-29 00:00:00+00:00,2024-01-27 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5333333333333333,0.6785714285714286,0.4166666666666667,BTC
2023-12-29 00:00:00+00:00,2024-01-27 00:00:00+00:00,30,target_direction,MLP_ordinal,0.43333333333333335,0.5089285714285714,0.5405405405405406,BTC
2024-01-28 00:00:00+00:00,2024-02-26 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.7,0.5,0.8163265306122449,BTC
2024-01-28 00:00:00+00:00,2024-02-26 00:00:00+00:00,30,target_direction,RF_ordinal,0.5333333333333333,0.6,0.5882352941176471,BTC
2024-01-28 00:00:00+00:00,2024-02-26 00:00:00+00:00,30,target_direction,GBM_ordinal,0.4,0.55,0.4,BTC
2024-01-28 00:00:00+00:00,2024-02-26 00:00:00+00:00,30,target_direction,MLP_ordinal,0.4,0.395,0.5,BTC
2024-02-27 00:00:00+00:00,2024-03-27 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.6666666666666666,0.5046296296296297,0.782608695652174,BTC
2024-02-27 00:00:00+00:00,2024-03-27 00:00:00+00:00,30,target_direction,RF_ordinal,0.5333333333333333,0.45833333333333337,0.6666666666666666,BTC
2024-02-27 00:00:00+00:00,2024-03-27 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5,0.587962962962963,0.5454545454545454,BTC
2024-02-27 00:00:00+00:00,2024-03-27 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5666666666666667,0.41203703703703703,0.723404255319149,BTC
2024-03-28 00:00:00+00:00,2024-04-26 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.43333333333333335,0.5267857142857143,0.5405405405405406,BTC
2024-03-28 00:00:00+00:00,2024-04-26 00:00:00+00:00,30,target_direction,RF_ordinal,0.4666666666666667,0.5044642857142857,0.4666666666666667,BTC
2024-03-28 00:00:00+00:00,2024-04-26 00:00:00+00:00,30,target_direction,GBM_ordinal,0.43333333333333335,0.45982142857142855,0.41379310344827586,BTC
2024-03-28 00:00:00+00:00,2024-04-26 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5666666666666667,0.5892857142857143,0.6285714285714286,BTC
2024-04-27 00:00:00+00:00,2024-05-26 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.6666666666666666,0.6844444444444444,0.6153846153846154,BTC
2024-04-27 00:00:00+00:00,2024-05-26 00:00:00+00:00,30,target_direction,RF_ordinal,0.6333333333333333,0.64,0.6206896551724138,BTC
2024-04-27 00:00:00+00:00,2024-05-26 00:00:00+00:00,30,target_direction,GBM_ordinal,0.7333333333333333,0.7111111111111111,0.75,BTC
2024-04-27 00:00:00+00:00,2024-05-26 00:00:00+00:00,30,target_direction,MLP_ordinal,0.6,0.6177777777777778,0.625,BTC
2024-05-27 00:00:00+00:00,2024-06-25 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.4666666666666667,0.5,0.38461538461538464,BTC
2024-05-27 00:00:00+00:00,2024-06-25 00:00:00+00:00,30,target_direction,RF_ordinal,0.5,0.5324074074074074,0.4444444444444444,BTC
2024-05-27 00:00:00+00:00,2024-06-25 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5666666666666667,0.5231481481481481,0.5185185185185185,BTC
2024-05-27 00:00:00+00:00,2024-06-25 00:00:00+00:00,30,target_direction,MLP_ordinal,0.4666666666666667,0.47685185185185186,0.5294117647058824,BTC
2024-06-26 00:00:00+00:00,2024-07-25 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.43333333333333335,0.5520361990950227,0.45161290322580644,BTC
2024-06-26 00:00:00+00:00,2024-07-25 00:00:00+00:00,30,target_direction,RF_ordinal,0.4,0.39819004524886875,0.4375,BTC
2024-06-26 00:00:00+00:00,2024-07-25 00:00:00+00:00,30,target_direction,GBM_ordinal,0.23333333333333334,0.23076923076923075,0.20689655172413793,BTC
2024-06-26 00:00:00+00:00,2024-07-25 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5666666666666667,0.6425339366515836,0.6486486486486487,BTC
2024-07-26 00:00:00+00:00,2024-08-24 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.3,0.30357142857142855,0.36363636363636365,BTC
2024-07-26 00:00:00+00:00,2024-08-24 00:00:00+00:00,30,target_direction,RF_ordinal,0.36666666666666664,0.33482142857142855,0.45714285714285713,BTC
2024-07-26 00:00:00+00:00,2024-08-24 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5333333333333333,0.5401785714285714,0.6111111111111112,BTC
2024-07-26 00:00:00+00:00,2024-08-24 00:00:00+00:00,30,target_direction,MLP_ordinal,0.36666666666666664,0.3214285714285714,0.42424242424242425,BTC
2024-08-25 00:00:00+00:00,2024-09-23 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.4666666666666667,0.3883928571428571,0.2,BTC
2024-08-25 00:00:00+00:00,2024-09-23 00:00:00+00:00,30,target_direction,RF_ordinal,0.4666666666666667,0.4866071428571429,0.42857142857142855,BTC
2024-08-25 00:00:00+00:00,2024-09-23 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5333333333333333,0.4754464285714286,0.5333333333333333,BTC
2024-08-25 00:00:00+00:00,2024-09-23 00:00:00+00:00,30,target_direction,MLP_ordinal,0.6333333333333333,0.625,0.6857142857142857,BTC
2024-09-24 00:00:00+00:00,2024-10-23 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5,0.5644444444444444,0.6153846153846154,BTC
2024-09-24 00:00:00+00:00,2024-10-23 00:00:00+00:00,30,target_direction,RF_ordinal,0.6333333333333333,0.648888888888889,0.6857142857142857,BTC
2024-09-24 00:00:00+00:00,2024-10-23 00:00:00+00:00,30,target_direction,GBM_ordinal,0.5,0.4533333333333333,0.4444444444444444,BTC
2024-09-24 00:00:00+00:00,2024-10-23 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5666666666666667,0.5733333333333334,0.5517241379310345,BTC
2024-10-24 00:00:00+00:00,2024-11-22 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5,0.4537037037037037,0.5714285714285714,BTC
2024-10-24 00:00:00+00:00,2024-11-22 00:00:00+00:00,30,target_direction,RF_ordinal,0.5,0.49537037037037035,0.5714285714285714,BTC
2024-10-24 00:00:00+00:00,2024-11-22 00:00:00+00:00,30,target_direction,GBM_ordinal,0.6333333333333333,0.6759259259259259,0.6451612903225806,BTC
2024-10-24 00:00:00+00:00,2024-11-22 00:00:00+00:00,30,target_direction,MLP_ordinal,0.5,0.4537037037037037,0.6341463414634146,BTC
2024-11-23 00:00:00+00:00,2024-12-22 00:00:00+00:00,30,target_direction,LogReg_ordinal,0.5,0.48,0.6153846153846154,BTC
2024-11-23 00:00:00+00:00,2024-12-22 00:00:00+00:00,30,target_direction,RF_ordinal,0.5333333333333333,0.5155555555555555,0.6111111111111112,BTC
2024-11-23 00:00:00+00:00,2024-12-22 00:00:00+00:00,30,target_direction,GBM_ordinal,0.43333333333333335,0.5555555555555556,0.41379310344827586,BTC
